시도교육청, 지역교육청, 지역, 정보공시 학교코드, 학교명, 학교급코드, 설립구분, 학교특성, 분교여부, 설립유형, 주야구분, 개교기념일, 설립일, 법정동코드, 주소내역, 상세주소내역, 우편번호, 학교도로명우편번호, 학교도로명주소, 학교도로명상세주소, 위도, 경도, 전화번호, 팩스번호, 홈페이지주소, 남녀공학구분	
전라남도교육청,전라남도보성교육지원청,전라남도 보성군,S140001014,조성중학교,03,공립,,N,단설,주간,	19530415,	19530415,	4678037021,	전라남도 보성군 조성면 조성리,"	904-1",	546913,	59440,	전라남도 보성군 조성면 조성2길 4-7,"	(조성면)",	34.807947,	127.242932,"	061-857-9021","	061-857-7198","	joseong.ms.jne.kr ",남녀공학
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,S140001080,순천금당중학교,03,공립,,N,단설,주간,	20000301,	20000107,	4615031000,	전라남도 순천시 해룡면,"	상삼리 695",	540850,	57985,	전라남도 순천시 해룡면 장선배기길 189,"	(해룡면,금당중학교)",	34.944582,	127.531643,"	061-724-9615","	061-724-8798","	http://scgdm.ms.jne.kr",남녀공학
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,S140001081,순천낙안중학교,03,공립,,N,단설,주간,	19710312,	19710312,	4615038030,	전라남도 순천시 낙안면 교촌리,"	교촌리 247-1번지",	540910,	57918,	전라남도 순천시 낙안면 조정래길 716,"	(낙안면, 낙안중학교)",	34.9,	127.3,"	061-754-2505","	061-754-6811","	nagan.ms.jne.kr",남녀공학
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,S140001082,순천남산중학교,03,공립,,N,단설,주간,	19940301,	19940301,	4615011500,	전라남도 순천시 풍덕동,"	1102-6번지",	540150,	57995 ,	전라남도 순천시 풍덕새길 15-7 ,"	순천남산중학교 (풍덕동)",	34.9389543,	127.4970549,"	061-740-9114","	061-745-2418","	http://namsan.ms.jne.kr",남녀공학
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,S140001083,순천동산여자중학교,03,공립,,N,단설,주간,	19780901,	19780901,	4615013300,	전라남도 순천시 조례동,"	1175",	540967,	57950,	전라남도 순천시 유동길 40,"	(조례동, 동산여자중학교)",	34.9553524,	127.5156777,"	061-721-4826","	061-721-3296","	http://scdongsan-g.ms.jne.kr",녀
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,S140001084,순천매산중학교,03,사립,,N,단설,주간,	19100415,	19100415,	4615010700,	전라남도 순천시 매곡동,"	147-6번지",	540948,	57940,	전라남도 순천시 매산길 23,"	(매곡동, 매산중학교)",	34.9580515,	127.4820558,"	061-752-4064","	061-753-6630","	http://maesan.ms.jne.kr",남녀공학
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,S140001085,순천별량중학교,03,공립,,N,단설,주간,	19700316,	19691014,	4615039031,	전라남도 순천시 별량면 동송리,"	동송리 400번지",	540870,	58033,	전라남도 순천시 별량면 송천2길 85,"	(별량면, 순천별량중학교)",	34.866639,	127.452913,"	061-740-3610","	061-742-5805","	http://byeolyang.ms.jne.kr",남녀공학
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,S140001086,순천삼산중학교,03,공립,,N,단설,주간,	19710301,	19710301,	4615010700,	전라남도 순천시 매곡동,"	220번지(삼산중길 80)",	540948,	57940,	전라남도 순천시 매산큰길 23,"	, 순천삼산중학교 (매곡동)",	34.9627675,	127.4807683,"	061-752-2057","	061-753-9570","	http://samsan.ms.jne.kr",남
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,S140001087,순천승남중학교,03,공립,,N,단설,주간,	19550930,	19550930,	4615036032,	전라남도 순천시 송광면 이읍리,"	이읍리 896번지",	540930,	57914,	전라남도 순천시 송광면 이읍원동길 10,"	(송광면)",	34.9642802,	127.2611514,"	061-754-3505","	061-754-3504","	http://seungnam.ms.jne.kr",남녀공학
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,S140001088,순천승주중학교,03,공립,,N,단설,주간,	19700316,	19700301,	4615025000,	전라남도 순천시 승주읍,"	평중리 89번지",	540804,	57908,	전라남도 순천시 승주읍 승주로 615,"	(승주읍)",	35.0177917,	127.3779875,"	061-754-5042","	061-754-6267","	http://seungju.ms.jne.kr",남녀공학
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,S140001089,순천승평중학교,03,공립,,N,단설,주간,	19810306,	19810301,	4615031022,	전라남도 순천시 해룡면 신대리,"	1967",	540853,	58006,	전라남도 순천시 해룡면 좌야로 151,"	(해룡면)",	34.9381414,	127.5455187,"	061-724-4468","	061-724-4923","	http://seungpyeong.ms.jne.kr",남녀공학
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,S140001090,순천신흥중학교,03,공립,,N,단설,주간,	19950103,	19950103,	4615031023,	전라남도 순천시 해룡면 상삼리,"	 ",	      ,	57975,	전라남도 순천시 해룡면 신흥중1길 22,"	, 신흥중학교 (해룡면)",	34.9513254337647,	127.526693772127,"	061-729-9750","	061-722-0376","	http://scshm.ms.jne.kr/",남녀공학
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,S140001091,순천여자중학교,03,공립,,N,단설,주간,	19400428,	19400428,	4615010700,	전라남도 순천시 매곡동,"	386",	57940,	57940,	전라남도 순천시 북정4길 70,"	(매곡동,순천여자중학교)",	34.9655254,	127.4794934,"	061-750-2000","	061-754-8523","	http://scgm.ms.jne.kr/",녀
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,S140001092,순천연향중학교,03,공립,,N,단설,주간,	19920403,	19920130,	4615011400,	전라남도 순천시 연향동,"	1382번지",	540953,	57981,	전라남도 순천시 연향중앙상가길 67,"	(연향동, 연향중학교)",	34.9478452,	127.5207399,"	061-729-7651","	061-721-7502","	http://scyh.ms.jne.kr",남녀공학
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,S140001094,순천월전중학교,03,공립,,N,단설,주간,	19710312,	19710312,	4615034022,	전라남도 순천시 월등면 농선리,"	108-3",	540832,	57902,	전라남도 순천시 월등면 백야중길 30,"	, 월전중학교 (월등면)",	35.1000305733631,	127.425351848518,"	061-754-0040","	061-754-0842","	http://wolchon.ms.jne.kr",남녀공학
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,S140001095,순천이수중학교,03,공립,,N,단설,주간,	19710125,	19710125,	4615011200,	전라남도 순천시 생목동,"	24번지",	540130,	57953,	전라남도 순천시 수박등1길 13,"	(생목동)",	34.9504278,	127.5034415,"	061-742-9164","	061-742-9163","	http://isujung.ms.jne.kr",남
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,S140001096,순천주암중학교,03,공립,,N,단설,주간,	19520201,	19520201,	4615035025,	전라남도 순천시 주암면 창촌리,"	창촌리 663",	540840,	57911,	전라남도 순천시 주암면 동주로 2453,"	(창촌리 663)",	35.0631083,	127.2732875,"	061-755-4316","	061-755-4463","	juam.ms.jne.kr",남녀공학
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,S140001097,순천팔마중학교,03,공립,,N,단설,주간,	20010305,	20001113,	4615031023,	전라남도 순천시 해룡면 상삼리,"	상삼리 385번지",	540854,	57973,	전라남도 순천시 해룡면 상삼길 6,"	(해룡면)",	34.9484287,	127.5346511,"	061-720-9600","	061-722-3562","	http://palma.ms.jne.kr",남녀공학
전라남도교육청,전라남도신안교육지원청,전라남도 신안군,S140001227,비금중학교,03,공립,,N,단설,주간,	19660509,	19651224,	4691034025,	전라남도 신안군 비금면 덕산리,"	덕산리 714번지",	535882,	58846,	전라남도 신안군 비금면 유옥우길 65,"	(비금면)",	34.760364,	125.92415,"	061-260-5813","	061-275-6599","	http://bigeum.ms.jne.kr",남녀공학
전라남도교육청,전라남도신안교육지원청,전라남도 신안군,S140001228,신안신의중학교,03,공립,,N,단설,주간,	19781229,	19781229,	4691038000,	전라남도 신안군 신의면,"	상태동리 420-1번지",	535942,	58857,	전라남도 신안군 신의면 상서길 94,"	(신의면)",	34.590588,	126.079704,"	061-271-6567","	061-271-6427","	shinui.ms.jne.kr",남녀공학
전라남도교육청,전라남도신안교육지원청,전라남도 신안군,S140001229,신안증도중학교,03,공립,,N,단설,주간,	19710202,	19710202,	4691031000,	전라남도 신안군 증도면,"	증동리 1512번지",	535822,	58807,	전라남도 신안군 증도면 증동길 53,"	, 신안증도중학교 (증도면)",	34.9987403,	126.1443852,"	061-271-7679","	061-271-7520","	http://jeungdo.ms.jne.kr",남녀공학
전라남도교육청,전라남도신안교육지원청,전라남도 신안군,S140001232,신안흑산중학교,03,공립,,N,단설,주간,	19600420,	19600420,	4691036021,	전라남도 신안군 흑산면 진리,"	진리 26번지",	535917,	58863,	전라남도 신안군 흑산면 흑산일주로 124,"	(흑산면)",	34.683637,	125.432964,"	061-275-9354","	061-275-5980","	http://heuksan.ms.jne.kr",남녀공학
전라남도교육청,전라남도신안교육지원청,전라남도 신안군,S140001233,안좌중학교,03,공립,,N,단설,주간,	19460301,	19460301,	4691040000,	전라남도 신안군 안좌면,"	창마리 290번지",	535841,	58840,	전라남도 신안군 안좌면 중부로 743,"	(안좌면)",	34.7448266148282,	126.127391786818,"	061-262-4016","	061-261-3642","	http://anjwa.ms.jne.kr",남녀공학
전라남도교육청,전라남도신안교육지원청,전라남도 신안군,S140001234,암태중학교,03,공립,,N,단설,주간,	19670908,	19670908,	4691042000,	전라남도 신안군 암태면 ,"	단고리 104번지",	58836,	58836,	전라남도 신안군 암태면 장단고길 10,"	(암태면,암태중학교)",	34.8298753,	126.1126879,"	061-271-1552","	061-271-6360","	http://amtae.ms.jne.kr",남녀공학
전라남도교육청,전라남도신안교육지원청,전라남도 신안군,S140001235,압해중학교,03,공립,,N,단설,주간,	19700312,	19691014,	4691025300,	전라남도 신안군 압해읍,"	학교리 663-5번지",	535815,	58824,	전라남도 신안군 압해읍 구항길 31-5,"	, 압해중학교 (압해읍)",	34.8639387,	126.3133247,"	061-271-0496","	061-271-5350","	http://aphae.ms.jne.kr/",남녀공학
전라남도교육청,전라남도신안교육지원청,전라남도 신안군,S140001236,임자중학교,03,공립,,N,단설,주간,	19680315,	19671129,	4691032000,	전라남도 신안군 임자면,"	대기리 353번지",	535832,	535832,	전라남도 신안군 임자면 임자로 230-9,"	(임자면,임자중학교)",	35.0908393,	126.0995208,"	061-275-3044","	061-275-3465","	http://imja.ms.jne.kr",남녀공학
전라남도교육청,전라남도신안교육지원청,전라남도 신안군,S140001237,자은중학교,03,공립,,N,단설,주간,	19660321,	19660321,	4691033000,	전라남도 신안군 자은면,"	구영리 120번지",	535872,	58829,	전라남도 신안군 자은면 구영2길 82,"	(자은면, 자은중학교)",	34.53194,	126.02354,"	061-271-8043","	061-271-6330","	http://jaeun.ms.jne.kr",남녀공학
전라남도교육청,전라남도신안교육지원청,전라남도 신안군,S140001238,장산중학교,03,공립,,N,단설,주간,	19490331,	19490331,	4691039000,	전라남도 신안군 장산면,"	도창리 780번지",	58860 ,	58860 ,	전라남도 신안군 장산면 장산대리길 64,"	(장산면,장산중학교)",	34.6,	126.1,"	061-271-2508","	061-271-2536","	http://sa-jangsan.ms.jne.kr/",남녀공학
전라남도교육청,전라남도신안교육지원청,전라남도 신안군,S140001239,지명중학교,03,공립,,N,단설,주간,	19580929,	19580929,	4691025000,	전라남도 신안군 지도읍,"	광정리 1271번지",	535802,	58813,	전라남도 신안군 지도읍 원광정길 18,"	(지도읍)",	35.0605299,	126.2140284,"	061-275-0006","	061-275-0086","	jimyeong.ms.jne,kr",남녀공학
전라남도교육청,전라남도신안교육지원청,전라남도 신안군,S140001240,하의중학교,03,공립,,N,단설,주간,	19650312,	19641205,	4691037000,	전라남도 신안군 하의면 ,"	웅곡리 220번지",	535934,	58856,	전라남도 신안군 하의면 곰실길 11-8,"	, 하의중학교 (하의면)",	34.6058372,	126.0375451,"	061-275-4020","	061-275-8812","	http://hi-go.hs.jne.kr",남녀공학
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,S140001365,돌산중앙중학교,03,공립,,N,단설,주간,	19710310,	19710116,	4613025028,	전라남도 여수시 돌산읍 둔전리,"	 둔전리 607",	556904,	59773,	전라남도 여수시 돌산읍 돌산로 2429,"	, 돌산중앙중학교 (돌산읍)",	34.6528343,	127.770849,"	061-644-6980","	061-644-2083","	http://dolsanjungang.ms.jne.kr/",남녀공학
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,S140001367,무선중학교,03,공립,,N,단설,주간,	20000301,	20000301,	4613013700,	전라남도 여수시 화장동,"	848번지",	555110,	59637,	전라남도 여수시 대통1길 29,"	(화장동, 무선중학교)",	34.7774912,	127.6415205,"	061-690-5441","	061-691-5109","	museon.ms.jne.kr",남녀공학
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,S140001371,여선중학교,03,공립,,N,단설,주간,	19810309,	19810309,	4613013500,	전라남도 여수시 선원동,"	136",	555800,	59645,	전라남도 여수시 무선로 71,"	(선원동,여선중학교)",	34.7681593,	127.654632,"	061-688-8511","	061-688-8505","	http://yeoseon.ms.jne.kr",남녀공학
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,S140001372,여수개도중학교,03,공립,,N,단설,주간,	19740308,	19740308,	4613035023,	전라남도 여수시 화정면 개도리,"	개도화산3길 8",	556831,	59783,	전라남도 여수시 화정면 개도화산3길 8,"	(화정면)",	34.5715235,	127.6593365,"	061-666-8670","	061-665-6893","	http://gaedo.ms.jne.kr",남녀공학
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,S140001373,여수구봉중학교,03,공립,,N,단설,주간,	19710309,	19710309,	4613011700,	전라남도 여수시 국동,"	878번지",	59758,	59758,	전라남도 여수시 국동4길 49,"	(국동,구봉중학교)",	34.7320985,	127.7143773,"	061-640-3114,3116","	061-643-9363","	http://ysgubong.ms.jne.kr",남
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,S140001374,여수문수중학교,03,공립,,N,단설,주간,	19930310,	19930203,	4613012000,	전라남도 여수시 문수동,"	171번지",	550200,	59702,	전라남도 여수시 여문2로 141,"	(문수동,문수중학교)",	34.7536954,	127.6998531,"	061-650-3200","	061-652-9193","	http://munsu.ms.jne.kr",남녀공학
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,S140001375,여수여자중학교,03,공립,,N,단설,주간,	19380428,	19380428,	4613010400,	전라남도 여수시 관문동,"	100번지",	550070,	59742,	전라남도 여수시 관문1길 29,"	(관문동)",	34.7419906,	127.7444001,"	061-660-2680","	061-665-2830","	http://yeosuyeoja.ms.jne.kr",녀
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,S140001376,여수종고중학교,03,사립,,N,단설,주간,	19550329,	19550329,	4613010600,	전라남도 여수시 동산동,"	550번지",	550809,	59729,	전라남도 여수시 군자길 75,"	, 여수종고중학교 (군자동, 여수공업고등학교, 종고중학교)",	34.7433724,	127.7361,"	061-660-2506","	061-662-0105","	http://jongjung.ms.jne.kr",남
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,S140001377,여수중앙여자중학교,03,사립,,N,단설,주간,	19790306,	19781229,	4613011100,	전라남도 여수시 연등동 ,"	22번지",	550140,	59726,	전라남도 여수시 덕충6길 79,"	, 여수중앙여자중학교 (덕충동)",	34.7530461,	127.7337625,"	061-666-2024","	061-662-6878","	http://ysjungang.ms.jne.kr",녀
